Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,3060.000000,3077.000000,3025.100098,3066.800049,2934.201172,365305
2018-12-10,3025.000000,3060.000000,3005.000000,3046.500000,2914.779053,682813
2018-12-11,3010.000000,3062.500000,2982.000000,3038.800049,2907.411865,443657
2018-12-12,3055.000000,3274.250000,3040.600098,3258.649902,3117.756104,2188953
2018-12-13,3230.000000,3340.000000,3210.050049,3318.250000,3174.779297,1278210
2018-12-14,3302.000000,3350.800049,3266.649902,3314.649902,3171.334961,920809
2018-12-17,3316.000000,3320.000000,3265.300049,3286.100098,3144.019287,707590
2018-12-18,3275.050049,3324.649902,3240.000000,3298.050049,3155.452637,910514
2018-12-19,3305.000000,3330.100098,3280.000000,3305.199951,3162.293457,947007
2018-12-20,3295.949951,3380.000000,3268.449951,3361.350098,3216.015869,388448
2018-12-21,3361.350098,3369.000000,3311.500000,3324.149902,3180.424072,525895
2018-12-24,3300.000000,3301.000000,3150.000000,3168.399902,3031.408203,655657
2018-12-26,3160.000000,3212.000000,3136.050049,3175.199951,3037.914307,506895
2018-12-27,3208.699951,3210.000000,3114.649902,3128.800049,2993.520508,357087
2018-12-28,3138.050049,3160.000000,3110.750000,3122.600098,2987.588623,260717
2018-12-31,3143.000000,3159.050049,3087.000000,3104.250000,2970.031982,279055
2019-01-01,3089.000000,3135.000000,3073.300049,3127.600098,2992.372559,344239
2019-01-02,3115.000000,3117.300049,3023.800049,3046.550049,2914.826660,597712
2019-01-03,3032.000000,3078.000000,3006.300049,3014.649902,2884.305908,368413
2019-01-04,3030.000000,3045.000000,2972.050049,2987.850098,2858.664795,405667
2019-01-07,3020.000000,3023.000000,2952.000000,2957.949951,2830.057373,361881
2019-01-08,2974.000000,2994.500000,2930.250000,2970.300049,2841.873535,354130
2019-01-09,2985.100098,2985.100098,2907.000000,2937.449951,2810.444092,388001
2019-01-10,2932.000000,2949.949951,2912.550049,2919.500000,2793.270020,452293
2019-01-11,2923.000000,2940.949951,2885.000000,2899.250000,2773.895752,258996
2019-01-14,2901.000000,2910.300049,2856.050049,2867.000000,2743.039795,267722
2019-01-15,2879.699951,2918.350098,2867.350098,2910.949951,2785.089600,371767
2019-01-16,2909.000000,2914.949951,2870.300049,2879.850098,2755.334473,261721
2019-01-17,2878.500000,2936.899902,2864.000000,2903.600098,2778.057617,515341
2019-01-18,2916.399902,2929.949951,2863.000000,2898.750000,2773.416992,389524
2019-01-21,2901.000000,2909.850098,2780.000000,2794.250000,2673.435303,628463
2019-01-22,2795.000000,2835.000000,2742.500000,2824.899902,2702.760254,842837
2019-01-23,2832.000000,2851.449951,2785.100098,2795.949951,2675.062012,326454
2019-01-24,2795.000000,2828.000000,2780.050049,2790.199951,2669.560547,240737
2019-01-25,2755.000000,2788.750000,2652.699951,2670.149902,2554.701172,775065
2019-01-28,2680.000000,2685.000000,2586.750000,2598.600098,2486.244629,576248
2019-01-29,2601.050049,2656.850098,2574.300049,2633.300049,2519.444336,666747
2019-01-30,2627.000000,2650.000000,2591.600098,2611.000000,2498.108398,696557
2019-01-31,2612.100098,2634.699951,2561.000000,2613.949951,2500.930908,1901346
2019-02-01,2629.449951,2839.350098,2625.000000,2807.250000,2685.873535,3296513
2019-02-04,2800.000000,2844.949951,2718.199951,2780.149902,2659.944824,991486
2019-02-05,2804.000000,2873.350098,2800.000000,2854.550049,2731.128174,767865
2019-02-06,2870.000000,2892.000000,2850.000000,2880.050049,2755.525879,445829
2019-02-07,2885.000000,2949.149902,2885.000000,2939.050049,2811.974609,546196
2019-02-08,2915.000000,2960.000000,2912.649902,2938.850098,2811.783447,544587
2019-02-11,2915.000000,2915.949951,2804.550049,2889.050049,2816.853516,478111
2019-02-12,2896.850098,2896.850098,2785.000000,2799.550049,2729.589844,627923
2019-02-14,2755.199951,2891.649902,2725.100098,2776.199951,2706.823242,661406
2019-02-15,2785.399902,2785.399902,2678.000000,2696.449951,2629.066406,700634
2019-02-18,2690.000000,2704.899902,2660.449951,2683.550049,2616.488770,433854
2019-02-19,2687.000000,2713.199951,2628.899902,2636.850098,2570.956055,684524
2019-02-20,2646.050049,2661.750000,2606.600098,2623.750000,2558.183105,605830
2019-02-21,2632.000000,2657.000000,2581.500000,2641.250000,2575.245850,736959
2019-02-22,2652.899902,2697.899902,2620.000000,2679.850098,2612.881348,720407
2019-02-25,2690.000000,2723.600098,2690.000000,2712.500000,2644.715088,443819
2019-02-26,2706.550049,2713.000000,2614.000000,2689.050049,2621.851318,751767
2019-02-27,2695.000000,2743.000000,2661.000000,2678.550049,2611.613770,581837
2019-02-28,2700.100098,2707.600098,2620.000000,2628.100098,2562.424561,870312
2019-03-01,2649.899902,2690.600098,2640.050049,2675.600098,2608.737305,918224
2019-03-05,2669.949951,2822.000000,2652.050049,2795.649902,2725.787354,1107587
2019-03-06,2795.000000,2815.000000,2742.000000,2765.850098,2696.732178,631138
2019-03-07,2770.000000,2779.000000,2721.000000,2730.100098,2661.875488,394045
2019-03-08,2731.000000,2758.449951,2699.949951,2740.350098,2671.869385,674840
2019-03-11,2745.000000,2828.399902,2745.000000,2814.750000,2744.409912,857601
2019-03-12,2840.000000,2849.399902,2790.100098,2808.449951,2738.267578,840207
2019-03-13,2814.000000,2828.000000,2790.600098,2803.649902,2733.587402,380361
2019-03-14,2813.000000,2818.000000,2744.100098,2751.699951,2682.935547,497697
2019-03-15,2771.000000,2771.000000,2717.100098,2735.850098,2667.481934,916870
2019-03-18,2745.000000,2763.149902,2662.000000,2669.500000,2602.790039,830642
2019-03-19,2659.000000,2659.000000,2601.000000,2614.050049,2548.725586,978189
2019-03-20,2614.050049,2645.000000,2593.050049,2609.149902,2543.947998,877100
2019-03-22,2624.449951,2637.949951,2594.050049,2603.300049,2538.244141,566228
2019-03-25,2594.000000,2608.800049,2537.050049,2575.699951,2511.333740,854446
2019-03-26,2586.000000,2604.699951,2546.800049,2574.449951,2510.115234,555742
2019-03-27,2593.800049,2594.000000,2535.000000,2543.199951,2479.645996,760530
2019-03-28,2550.000000,2558.000000,2515.000000,2525.750000,2462.632080,1147361
2019-04-01,2573.000000,2593.399902,2545.000000,2558.500000,2494.563721,832495
2019-04-02,2550.399902,2599.000000,2545.000000,2569.949951,2505.727539,1063757
2019-04-03,2586.949951,2594.000000,2567.000000,2580.449951,2515.965088,1427316
2019-04-04,2599.949951,2648.699951,2595.000000,2637.199951,2571.297119,2007440
2019-04-05,2652.000000,2664.000000,2605.100098,2618.399902,2552.966797,722753
2019-04-08,2628.000000,2643.949951,2581.000000,2586.850098,2522.205322,723035
2019-04-09,2590.000000,2631.949951,2568.800049,2623.649902,2558.085449,769508
2019-04-10,2619.000000,2619.000000,2586.800049,2594.399902,2529.566406,672025
2019-04-11,2600.000000,2612.000000,2589.649902,2601.100098,2536.099121,608414
2019-04-12,2597.000000,2644.800049,2591.149902,2639.899902,2573.929443,925046
2019-04-15,2653.000000,2710.899902,2646.050049,2700.699951,2633.210205,958245
2019-04-16,2723.750000,2749.899902,2715.000000,2739.649902,2671.186523,741047
2019-04-18,2742.899902,2759.899902,2732.550049,2741.550049,2673.039551,563893
2019-04-22,2741.550049,2749.949951,2685.000000,2689.500000,2622.290039,453998
2019-04-23,2689.000000,2727.350098,2615.000000,2638.050049,2572.125977,395502
2019-04-24,2650.000000,2661.600098,2582.149902,2611.899902,2546.629150,940782
2019-04-25,2618.000000,2638.000000,2597.649902,2612.250000,2546.970459,690718
2019-04-26,2610.000000,2616.750000,2573.699951,2604.000000,2538.926758,727578
2019-04-30,2573.000000,2574.000000,2477.000000,2511.850098,2449.079590,1634120
2019-05-02,2510.000000,2569.399902,2492.500000,2551.699951,2487.933594,937946
2019-05-03,2550.000000,2587.000000,2537.399902,2565.399902,2501.291260,674666
2019-05-06,2540.000000,2563.000000,2525.100098,2531.300049,2468.043701,463670
2019-05-07,2567.899902,2568.000000,2521.500000,2527.350098,2464.192383,347427
2019-05-08,2525.800049,2540.850098,2481.600098,2499.699951,2437.233154,406025
2019-05-09,2499.000000,2555.000000,2490.600098,2537.750000,2474.332275,585480
2019-05-10,2535.000000,2560.000000,2500.050049,2507.300049,2444.643066,332771
2019-05-13,2507.300049,2537.500000,2500.000000,2510.750000,2448.007080,313902
2019-05-14,2508.000000,2534.800049,2475.000000,2509.750000,2447.031982,396304
2019-05-15,2525.000000,2538.600098,2483.000000,2493.399902,2431.090332,438740
2019-05-16,2495.000000,2561.000000,2488.000000,2520.300049,2457.318359,283127
2019-05-17,2523.000000,2637.000000,2521.800049,2622.550049,2557.013184,962165
2019-05-20,2690.000000,2742.000000,2633.550049,2713.449951,2645.641602,722330
2019-05-21,2725.000000,2726.949951,2648.000000,2657.199951,2590.797119,445944
2019-05-22,2657.399902,2714.699951,2638.000000,2699.649902,2632.186279,463923
2019-05-23,2740.000000,2800.149902,2707.899902,2743.500000,2674.940674,1177415
2019-05-24,2753.000000,2845.000000,2750.000000,2828.449951,2757.767578,756746
2019-05-27,2840.000000,2850.000000,2800.350098,2821.199951,2750.698730,422121
2019-05-28,2828.000000,2828.000000,2735.000000,2743.100098,2674.550781,842709
2019-05-29,2757.949951,2757.949951,2702.800049,2725.500000,2657.390381,528550
2019-05-30,2730.000000,2743.949951,2701.199951,2715.199951,2647.347656,406544
2019-05-31,2737.699951,2763.149902,2665.000000,2680.250000,2613.271240,683661
2019-06-03,2712.000000,2859.149902,2712.000000,2840.250000,2769.272705,1911409
2019-06-04,2833.000000,2835.000000,2745.000000,2752.699951,2683.910645,1051402
2019-06-06,2765.000000,2796.000000,2716.100098,2788.750000,2719.059814,1231094
2019-06-07,2790.000000,2812.000000,2731.899902,2762.800049,2693.758301,841021
2019-06-10,2794.000000,2794.000000,2717.199951,2745.000000,2676.403076,493407
2019-06-11,2760.000000,2793.000000,2745.300049,2776.149902,2706.774658,465376
2019-06-12,2767.000000,2769.899902,2720.050049,2728.050049,2659.876709,521559
2019-06-13,2730.000000,2772.000000,2685.350098,2705.100098,2637.500244,480205
2019-06-14,2700.000000,2719.500000,2660.100098,2670.300049,2603.569824,320455
2019-06-17,2665.000000,2684.199951,2636.000000,2648.250000,2582.071045,484673
2019-06-18,2650.050049,2683.000000,2635.000000,2667.800049,2601.132324,469539
2019-06-19,2680.000000,2680.000000,2572.550049,2606.149902,2541.022705,552137
2019-06-20,2610.000000,2669.699951,2600.000000,2665.699951,2599.084717,692167
2019-06-21,2659.949951,2699.000000,2592.899902,2606.000000,2540.876709,903440
2019-06-24,2606.000000,2606.000000,2540.699951,2586.250000,2521.620117,725058
2019-06-25,2571.000000,2603.500000,2550.000000,2584.649902,2520.060303,412936
2019-06-26,2577.000000,2603.949951,2557.800049,2573.600098,2509.286377,470716
2019-06-27,2585.000000,2617.800049,2571.050049,2598.399902,2533.466553,1174382
2019-06-28,2598.550049,2600.600098,2572.050049,2581.500000,2516.989014,265726
2019-07-01,2596.000000,2639.500000,2590.000000,2616.500000,2551.114502,728762
2019-07-02,2596.500000,2618.800049,2571.050049,2597.050049,2532.150391,532893
2019-07-03,2601.000000,2613.800049,2582.399902,2587.500000,2522.839111,419366
2019-07-04,2590.250000,2618.000000,2585.000000,2606.149902,2541.022705,446710
2019-07-05,2618.000000,2620.000000,2500.000000,2512.300049,2449.518311,501715
2019-07-08,2499.000000,2499.000000,2360.000000,2380.149902,2320.670410,1256185
2019-07-09,2380.000000,2458.500000,2373.600098,2444.100098,2383.022705,763513
2019-07-10,2450.000000,2459.000000,2392.000000,2400.000000,2340.024414,458641
2019-07-11,2428.000000,2520.000000,2385.250000,2507.800049,2445.130859,1163266
2019-07-12,2502.000000,2584.399902,2472.399902,2569.800049,2505.581299,1397898
2019-07-15,2552.000000,2579.899902,2514.199951,2545.550049,2481.937500,769562
2019-07-16,2515.000000,2569.449951,2487.149902,2544.350098,2512.350098,632082
2019-07-17,2521.000000,2556.600098,2505.050049,2522.949951,2522.949951,497857
2019-07-18,2519.899902,2555.000000,2466.649902,2479.449951,2479.449951,977841
2019-07-19,2480.050049,2507.350098,2378.949951,2387.399902,2387.399902,1059276
2019-07-22,2387.399902,2454.000000,2360.649902,2403.699951,2403.699951,1136002
2019-07-23,2415.550049,2480.000000,2401.699951,2469.300049,2469.300049,812373
2019-07-24,2452.550049,2492.649902,2396.300049,2403.399902,2403.399902,619043
2019-07-25,2416.000000,2448.000000,2380.100098,2386.500000,2386.500000,812832
2019-07-26,2397.800049,2487.550049,2366.500000,2467.300049,2467.300049,1085566
2019-07-29,2430.100098,2451.000000,2331.050049,2404.550049,2404.550049,936006
2019-07-30,2408.000000,2424.649902,2245.300049,2258.800049,2258.800049,1582385
2019-07-31,2270.000000,2369.899902,2225.600098,2356.100098,2356.100098,2930738
2019-08-01,2335.000000,2381.000000,2301.399902,2368.550049,2368.550049,968967
2019-08-02,2337.000000,2430.000000,2288.550049,2401.949951,2401.949951,2090929
2019-08-05,2389.949951,2435.000000,2346.000000,2399.250000,2399.250000,1093274
2019-08-06,2399.250000,2484.000000,2380.050049,2468.550049,2468.550049,1169931
2019-08-07,2475.000000,2528.800049,2468.600098,2505.250000,2505.250000,1079213
2019-08-08,2500.500000,2629.000000,2495.000000,2587.899902,2587.899902,1692331
2019-08-09,2613.850098,2641.899902,2600.000000,2622.250000,2622.250000,1091395
2019-08-13,2615.600098,2651.050049,2546.850098,2566.800049,2566.800049,1179168
2019-08-14,2588.949951,2647.699951,2580.000000,2634.149902,2634.149902,998006
2019-08-16,2561.550049,2680.000000,2547.050049,2669.000000,2669.000000,1373556
2019-08-19,2672.000000,2699.949951,2616.199951,2631.500000,2631.500000,1215957
2019-08-20,2655.000000,2677.800049,2631.600098,2669.250000,2669.250000,1017915
2019-08-21,2663.800049,2722.000000,2663.550049,2714.250000,2714.250000,1398096
2019-08-22,2713.000000,2714.250000,2606.000000,2626.250000,2626.250000,1102826
2019-08-23,2625.000000,2670.000000,2612.600098,2640.199951,2640.199951,1202938
2019-08-26,2695.000000,2695.000000,2557.350098,2590.949951,2590.949951,1195915
2019-08-27,2638.000000,2638.000000,2581.399902,2614.449951,2614.449951,5531848
2019-08-28,2597.750000,2626.000000,2555.000000,2568.500000,2568.500000,631760
2019-08-29,2564.899902,2577.800049,2533.300049,2547.750000,2547.750000,547796
2019-08-30,2559.850098,2579.000000,2520.550049,2572.050049,2572.050049,544092
2019-09-03,2571.850098,2619.949951,2548.949951,2557.449951,2557.449951,867231
2019-09-04,2562.100098,2589.250000,2530.250000,2566.100098,2566.100098,532877
2019-09-05,2574.949951,2614.000000,2567.149902,2605.899902,2605.899902,577091
2019-09-06,2612.399902,2670.000000,2590.100098,2659.949951,2659.949951,1021359
